firm_id,firm_name,country,exchange,ticker,sector,sample_status,first_target_year,last_target_year,sample_inclusion_rule,exchange_listing_verified_as_of,listing_verification_status,collection_priority,year,employment_status,employees,employment_record_count,employment_source_batches,scope_break,hash_pending,ai_evidence_records,ai_source_batches
SA_2222,Saudi Arabian Oil Company (Aramco),Saudi Arabia,Saudi Exchange,2222,Energy,existing_seed,2018,2025,pre-outcome pilot frame: selected before labor-outcome extraction; long public reporting history; sector coverage; no AI-language criterion,2026-08-09,seed_verified,1,2018,exact_scope_break,67947.0,1.0,research_batch_01_employment.csv,True,False,0,
QA_ORDS,Ooredoo Q.P.S.C.,Qatar,Qatar Stock Exchange,ORDS,Telecoms,pilot_frame,2018,2025,pre-outcome pilot frame: selected before labor-outcome extraction; long public reporting history; sector coverage; no AI-language criterion,2026-08-09,exchange_frame_verified,44,2018,exact,1362.0,1.0,research_batch_17_employment.csv,False,False,0,
QA_ORDS,Ooredoo Q.P.S.C.,Qatar,Qatar Stock Exchange,ORDS,Telecoms,pilot_frame,2018,2025,pre-outcome pilot frame: selected before labor-outcome extraction; long public reporting history; sector coverage; no AI-language criterion,2026-08-09,exchange_frame_verified,44,2019,exact,1303.0,1.0,research_batch_17_employment.csv,False,False,0,
QA_ORDS,Ooredoo Q.P.S.C.,Qatar,Qatar Stock Exchange,ORDS,Telecoms,pilot_frame,2018,2025,pre-outcome pilot frame: selected before labor-outcome extraction; long public reporting history; sector coverage; no AI-language criterion,2026-08-09,exchange_frame_verified,44,2020,exact,1217.0,2.0,research_batch_17_employment.csv|research_batch_33_employment.csv,False,False,0,
QA_ORDS,Ooredoo Q.P.S.C.,Qatar,Qatar Stock Exchange,ORDS,Telecoms,pilot_frame,2018,2025,pre-outcome pilot frame: selected before labor-outcome extraction; long public reporting history; sector coverage; no AI-language criterion,2026-08-09,exchange_frame_verified,44,2021,exact,1191.0,2.0,research_batch_17_employment.csv|research_batch_33_employment.csv,False,False,0,
QA_ORDS,Ooredoo Q.P.S.C.,Qatar,Qatar Stock Exchange,ORDS,Telecoms,pilot_frame,2018,2025,pre-outcome pilot frame: selected before labor-outcome extraction; long public reporting history; sector coverage; no AI-language criterion,2026-08-09,exchange_frame_verified,44,2022,exact,1152.0,2.0,research_batch_17_employment.csv|research_batch_33_employment.csv,False,False,0,
QA_ORDS,Ooredoo Q.P.S.C.,Qatar,Qatar Stock Exchange,ORDS,Telecoms,pilot_frame,2018,2025,pre-outcome pilot frame: selected before labor-outcome extraction; long public reporting history; sector coverage; no AI-language criterion,2026-08-09,exchange_frame_verified,44,2023,exact,1143.0,2.0,research_batch_17_employment.csv|research_batch_33_employment.csv,False,False,0,
QA_ORDS,Ooredoo Q.P.S.C.,Qatar,Qatar Stock Exchange,ORDS,Telecoms,pilot_frame,2018,2025,pre-outcome pilot frame: selected before labor-outcome extraction; long public reporting history; sector coverage; no AI-language criterion,2026-08-09,exchange_frame_verified,44,2024,exact,1115.0,2.0,research_batch_17_employment.csv|research_batch_33_employment.csv,False,False,0,
QA_ORDS,Ooredoo Q.P.S.C.,Qatar,Qatar Stock Exchange,ORDS,Telecoms,pilot_frame,2018,2025,pre-outcome pilot frame: selected before labor-outcome extraction; long public reporting history; sector coverage; no AI-language criterion,2026-08-09,exchange_frame_verified,44,2025,exact,1047.0,1.0,research_batch_17_employment.csv,False,False,1,research_batch_17_ai_evidence.csv
QA_VFQS,Vodafone Qatar P.Q.S.C.,Qatar,Qatar Stock Exchange,VFQS,Telecoms,pilot_frame,2018,2025,pre-outcome pilot frame: selected before labor-outcome extraction; long public reporting history; sector coverage; no AI-language criterion,2026-08-09,exchange_frame_verified,45,2018,unresolved,,,,False,True,0,
QA_VFQS,Vodafone Qatar P.Q.S.C.,Qatar,Qatar Stock Exchange,VFQS,Telecoms,pilot_frame,2018,2025,pre-outcome pilot frame: selected before labor-outcome extraction; long public reporting history; sector coverage; no AI-language criterion,2026-08-09,exchange_frame_verified,45,2019,unresolved,,,,False,True,0,
QA_VFQS,Vodafone Qatar P.Q.S.C.,Qatar,Qatar Stock Exchange,VFQS,Telecoms,pilot_frame,2018,2025,pre-outcome pilot frame: selected before labor-outcome extraction; long public reporting history; sector coverage; no AI-language criterion,2026-08-09,exchange_frame_verified,45,2020,exact,458.0,1.0,research_batch_18_employment.csv,False,False,0,
QA_VFQS,Vodafone Qatar P.Q.S.C.,Qatar,Qatar Stock Exchange,VFQS,Telecoms,pilot_frame,2018,2025,pre-outcome pilot frame: selected before labor-outcome extraction; long public reporting history; sector coverage; no AI-language criterion,2026-08-09,exchange_frame_verified,45,2021,exact,477.0,1.0,research_batch_18_employment.csv,False,False,1,research_batch_18_ai_evidence.csv
QA_VFQS,Vodafone Qatar P.Q.S.C.,Qatar,Qatar Stock Exchange,VFQS,Telecoms,pilot_frame,2018,2025,pre-outcome pilot frame: selected before labor-outcome extraction; long public reporting history; sector coverage; no AI-language criterion,2026-08-09,exchange_frame_verified,45,2022,exact,539.0,1.0,research_batch_18_employment.csv,False,False,0,
QA_VFQS,Vodafone Qatar P.Q.S.C.,Qatar,Qatar Stock Exchange,VFQS,Telecoms,pilot_frame,2018,2025,pre-outcome pilot frame: selected before labor-outcome extraction; long public reporting history; sector coverage; no AI-language criterion,2026-08-09,exchange_frame_verified,45,2023,unresolved,,,,False,True,1,research_batch_18_ai_evidence.csv
QA_VFQS,Vodafone Qatar P.Q.S.C.,Qatar,Qatar Stock Exchange,VFQS,Telecoms,pilot_frame,2018,2025,pre-outcome pilot frame: selected before labor-outcome extraction; long public reporting history; sector coverage; no AI-language criterion,2026-08-09,exchange_frame_verified,45,2024,unresolved,,,,False,True,2,research_batch_18_ai_evidence.csv|research_batch_33_ai_evidence.csv
QA_VFQS,Vodafone Qatar P.Q.S.C.,Qatar,Qatar Stock Exchange,VFQS,Telecoms,pilot_frame,2018,2025,pre-outcome pilot frame: selected before labor-outcome extraction; long public reporting history; sector coverage; no AI-language criterion,2026-08-09,exchange_frame_verified,45,2025,unresolved,,,,False,True,0,
QA_QGTS,Qatar Gas Transport Company Ltd. (Nakilat),Qatar,Qatar Stock Exchange,QGTS,Transportation,pilot_frame,2018,2025,pre-outcome pilot frame: selected before labor-outcome extraction; long public reporting history; sector coverage; no AI-language criterion,2026-08-09,exchange_frame_verified,46,2018,unresolved,,,,False,True,0,
QA_QGTS,Qatar Gas Transport Company Ltd. (Nakilat),Qatar,Qatar Stock Exchange,QGTS,Transportation,pilot_frame,2018,2025,pre-outcome pilot frame: selected before labor-outcome extraction; long public reporting history; sector coverage; no AI-language criterion,2026-08-09,exchange_frame_verified,46,2019,unresolved,,,,False,True,0,
QA_QGTS,Qatar Gas Transport Company Ltd. (Nakilat),Qatar,Qatar Stock Exchange,QGTS,Transportation,pilot_frame,2018,2025,pre-outcome pilot frame: selected before labor-outcome extraction; long public reporting history; sector coverage; no AI-language criterion,2026-08-09,exchange_frame_verified,46,2020,unresolved,,,,False,True,0,
QA_QGTS,Qatar Gas Transport Company Ltd. (Nakilat),Qatar,Qatar Stock Exchange,QGTS,Transportation,pilot_frame,2018,2025,pre-outcome pilot frame: selected before labor-outcome extraction; long public reporting history; sector coverage; no AI-language criterion,2026-08-09,exchange_frame_verified,46,2021,unresolved,,,,False,True,0,
QA_QGTS,Qatar Gas Transport Company Ltd. (Nakilat),Qatar,Qatar Stock Exchange,QGTS,Transportation,pilot_frame,2018,2025,pre-outcome pilot frame: selected before labor-outcome extraction; long public reporting history; sector coverage; no AI-language criterion,2026-08-09,exchange_frame_verified,46,2022,unresolved,,,,False,True,0,
QA_QGTS,Qatar Gas Transport Company Ltd. (Nakilat),Qatar,Qatar Stock Exchange,QGTS,Transportation,pilot_frame,2018,2025,pre-outcome pilot frame: selected before labor-outcome extraction; long public reporting history; sector coverage; no AI-language criterion,2026-08-09,exchange_frame_verified,46,2023,unresolved,,,,False,True,0,
QA_QGTS,Qatar Gas Transport Company Ltd. (Nakilat),Qatar,Qatar Stock Exchange,QGTS,Transportation,pilot_frame,2018,2025,pre-outcome pilot frame: selected before labor-outcome extraction; long public reporting history; sector coverage; no AI-language criterion,2026-08-09,exchange_frame_verified,46,2024,unresolved,,,,False,True,0,
QA_QGTS,Qatar Gas Transport Company Ltd. (Nakilat),Qatar,Qatar Stock Exchange,QGTS,Transportation,pilot_frame,2018,2025,pre-outcome pilot frame: selected before labor-outcome extraction; long public reporting history; sector coverage; no AI-language criterion,2026-08-09,exchange_frame_verified,46,2025,unresolved,,,,False,True,0,
QA_QNNS,Qatar Navigation Q.P.S.C. (Milaha),Qatar,Qatar Stock Exchange,QNNS,Transportation,pilot_frame,2018,2025,pre-outcome pilot frame: selected before labor-outcome extraction; long public reporting history; sector coverage; no AI-language criterion,2026-08-09,exchange_frame_verified,47,2018,rounded,4092.0,1.0,research_batch_43_employment.csv,True,False,1,research_batch_23_ai_evidence.csv
QA_QNNS,Qatar Navigation Q.P.S.C. (Milaha),Qatar,Qatar Stock Exchange,QNNS,Transportation,pilot_frame,2018,2025,pre-outcome pilot frame: selected before labor-outcome extraction; long public reporting history; sector coverage; no AI-language criterion,2026-08-09,exchange_frame_verified,47,2019,rounded,4004.0,1.0,research_batch_43_employment.csv,True,False,1,research_batch_23_ai_evidence.csv
QA_QNNS,Qatar Navigation Q.P.S.C. (Milaha),Qatar,Qatar Stock Exchange,QNNS,Transportation,pilot_frame,2018,2025,pre-outcome pilot frame: selected before labor-outcome extraction; long public reporting history; sector coverage; no AI-language criterion,2026-08-09,exchange_frame_verified,47,2020,rounded,4329.0,1.0,research_batch_43_employment.csv,True,False,0,
QA_QNNS,Qatar Navigation Q.P.S.C. (Milaha),Qatar,Qatar Stock Exchange,QNNS,Transportation,pilot_frame,2018,2025,pre-outcome pilot frame: selected before labor-outcome extraction; long public reporting history; sector coverage; no AI-language criterion,2026-08-09,exchange_frame_verified,47,2021,rounded,4786.0,1.0,research_batch_43_employment.csv,False,False,0,
QA_QNNS,Qatar Navigation Q.P.S.C. (Milaha),Qatar,Qatar Stock Exchange,QNNS,Transportation,pilot_frame,2018,2025,pre-outcome pilot frame: selected before labor-outcome extraction; long public reporting history; sector coverage; no AI-language criterion,2026-08-09,exchange_frame_verified,47,2022,rounded,4862.0,1.0,research_batch_43_employment.csv,False,False,0,
QA_QNNS,Qatar Navigation Q.P.S.C. (Milaha),Qatar,Qatar Stock Exchange,QNNS,Transportation,pilot_frame,2018,2025,pre-outcome pilot frame: selected before labor-outcome extraction; long public reporting history; sector coverage; no AI-language criterion,2026-08-09,exchange_frame_verified,47,2023,rounded,4131.0,1.0,research_batch_43_employment.csv,False,False,0,
QA_QNNS,Qatar Navigation Q.P.S.C. (Milaha),Qatar,Qatar Stock Exchange,QNNS,Transportation,pilot_frame,2018,2025,pre-outcome pilot frame: selected before labor-outcome extraction; long public reporting history; sector coverage; no AI-language criterion,2026-08-09,exchange_frame_verified,47,2024,rounded,4398.0,1.0,research_batch_43_employment.csv,False,False,1,research_batch_23_ai_evidence.csv
QA_QNNS,Qatar Navigation Q.P.S.C. (Milaha),Qatar,Qatar Stock Exchange,QNNS,Transportation,pilot_frame,2018,2025,pre-outcome pilot frame: selected before labor-outcome extraction; long public reporting history; sector coverage; no AI-language criterion,2026-08-09,exchange_frame_verified,47,2025,rounded,4233.0,1.0,research_batch_44_employment.csv,False,False,0,
QA_GWCS,Gulf Warehousing Company Q.P.S.C.,Qatar,Qatar Stock Exchange,GWCS,Transportation,pilot_frame,2018,2025,pre-outcome pilot frame: selected before labor-outcome extraction; long public reporting history; sector coverage; no AI-language criterion,2026-08-09,exchange_frame_verified,48,2018,unresolved,,,,False,True,0,
QA_GWCS,Gulf Warehousing Company Q.P.S.C.,Qatar,Qatar Stock Exchange,GWCS,Transportation,pilot_frame,2018,2025,pre-outcome pilot frame: selected before labor-outcome extraction; long public reporting history; sector coverage; no AI-language criterion,2026-08-09,exchange_frame_verified,48,2019,exact_scope_break,2893.0,1.0,research_batch_51_employment.csv,True,False,0,
QA_GWCS,Gulf Warehousing Company Q.P.S.C.,Qatar,Qatar Stock Exchange,GWCS,Transportation,pilot_frame,2018,2025,pre-outcome pilot frame: selected before labor-outcome extraction; long public reporting history; sector coverage; no AI-language criterion,2026-08-09,exchange_frame_verified,48,2020,exact_scope_break,3005.0,1.0,research_batch_51_employment.csv,True,False,0,
QA_GWCS,Gulf Warehousing Company Q.P.S.C.,Qatar,Qatar Stock Exchange,GWCS,Transportation,pilot_frame,2018,2025,pre-outcome pilot frame: selected before labor-outcome extraction; long public reporting history; sector coverage; no AI-language criterion,2026-08-09,exchange_frame_verified,48,2021,exact_scope_break,3625.0,1.0,research_batch_51_employment.csv,True,False,0,
QA_GWCS,Gulf Warehousing Company Q.P.S.C.,Qatar,Qatar Stock Exchange,GWCS,Transportation,pilot_frame,2018,2025,pre-outcome pilot frame: selected before labor-outcome extraction; long public reporting history; sector coverage; no AI-language criterion,2026-08-09,exchange_frame_verified,48,2022,exact_scope_break,3965.0,1.0,research_batch_51_employment.csv,True,False,0,
QA_GWCS,Gulf Warehousing Company Q.P.S.C.,Qatar,Qatar Stock Exchange,GWCS,Transportation,pilot_frame,2018,2025,pre-outcome pilot frame: selected before labor-outcome extraction; long public reporting history; sector coverage; no AI-language criterion,2026-08-09,exchange_frame_verified,48,2023,exact_scope_break,3774.0,1.0,research_batch_51_employment.csv,True,False,0,
QA_GWCS,Gulf Warehousing Company Q.P.S.C.,Qatar,Qatar Stock Exchange,GWCS,Transportation,pilot_frame,2018,2025,pre-outcome pilot frame: selected before labor-outcome extraction; long public reporting history; sector coverage; no AI-language criterion,2026-08-09,exchange_frame_verified,48,2024,exact_scope_break,3474.0,1.0,research_batch_51_employment.csv,True,False,1,research_batch_24_ai_evidence.csv
QA_GWCS,Gulf Warehousing Company Q.P.S.C.,Qatar,Qatar Stock Exchange,GWCS,Transportation,pilot_frame,2018,2025,pre-outcome pilot frame: selected before labor-outcome extraction; long public reporting history; sector coverage; no AI-language criterion,2026-08-09,exchange_frame_verified,48,2025,exact_scope_break,3358.0,1.0,research_batch_51_employment.csv,True,False,0,
QA_BRES,Barwa Real Estate Company Q.P.S.C.,Qatar,Qatar Stock Exchange,BRES,Real Estate,pilot_frame,2018,2025,pre-outcome pilot frame: selected before labor-outcome extraction; long public reporting history; sector coverage; no AI-language criterion,2026-08-09,exchange_frame_verified,49,2018,unresolved,,,,False,True,0,
QA_BRES,Barwa Real Estate Company Q.P.S.C.,Qatar,Qatar Stock Exchange,BRES,Real Estate,pilot_frame,2018,2025,pre-outcome pilot frame: selected before labor-outcome extraction; long public reporting history; sector coverage; no AI-language criterion,2026-08-09,exchange_frame_verified,49,2019,exact,137.0,1.0,research_batch_50_employment.csv,False,False,0,
QA_BRES,Barwa Real Estate Company Q.P.S.C.,Qatar,Qatar Stock Exchange,BRES,Real Estate,pilot_frame,2018,2025,pre-outcome pilot frame: selected before labor-outcome extraction; long public reporting history; sector coverage; no AI-language criterion,2026-08-09,exchange_frame_verified,49,2020,exact,131.0,1.0,research_batch_50_employment.csv,False,False,0,
QA_BRES,Barwa Real Estate Company Q.P.S.C.,Qatar,Qatar Stock Exchange,BRES,Real Estate,pilot_frame,2018,2025,pre-outcome pilot frame: selected before labor-outcome extraction; long public reporting history; sector coverage; no AI-language criterion,2026-08-09,exchange_frame_verified,49,2021,exact,137.0,1.0,research_batch_50_employment.csv,False,False,0,
QA_BRES,Barwa Real Estate Company Q.P.S.C.,Qatar,Qatar Stock Exchange,BRES,Real Estate,pilot_frame,2018,2025,pre-outcome pilot frame: selected before labor-outcome extraction; long public reporting history; sector coverage; no AI-language criterion,2026-08-09,exchange_frame_verified,49,2022,exact,129.0,1.0,research_batch_50_employment.csv,False,False,0,
QA_BRES,Barwa Real Estate Company Q.P.S.C.,Qatar,Qatar Stock Exchange,BRES,Real Estate,pilot_frame,2018,2025,pre-outcome pilot frame: selected before labor-outcome extraction; long public reporting history; sector coverage; no AI-language criterion,2026-08-09,exchange_frame_verified,49,2023,exact,126.0,1.0,research_batch_50_employment.csv,False,False,0,
QA_BRES,Barwa Real Estate Company Q.P.S.C.,Qatar,Qatar Stock Exchange,BRES,Real Estate,pilot_frame,2018,2025,pre-outcome pilot frame: selected before labor-outcome extraction; long public reporting history; sector coverage; no AI-language criterion,2026-08-09,exchange_frame_verified,49,2024,exact,124.0,1.0,research_batch_50_employment.csv,False,False,0,
QA_BRES,Barwa Real Estate Company Q.P.S.C.,Qatar,Qatar Stock Exchange,BRES,Real Estate,pilot_frame,2018,2025,pre-outcome pilot frame: selected before labor-outcome extraction; long public reporting history; sector coverage; no AI-language criterion,2026-08-09,exchange_frame_verified,49,2025,exact,122.0,1.0,research_batch_50_employment.csv,False,False,0,
QA_UDCD,United Development Company Q.P.S.C.,Qatar,Qatar Stock Exchange,UDCD,Real Estate,pilot_frame,2018,2025,pre-outcome pilot frame: selected before labor-outcome extraction; long public reporting history; sector coverage; no AI-language criterion,2026-08-09,exchange_frame_verified,50,2018,unresolved,,,,False,True,0,
QA_UDCD,United Development Company Q.P.S.C.,Qatar,Qatar Stock Exchange,UDCD,Real Estate,pilot_frame,2018,2025,pre-outcome pilot frame: selected before labor-outcome extraction; long public reporting history; sector coverage; no AI-language criterion,2026-08-09,exchange_frame_verified,50,2019,unresolved,,,,False,True,0,
QA_UDCD,United Development Company Q.P.S.C.,Qatar,Qatar Stock Exchange,UDCD,Real Estate,pilot_frame,2018,2025,pre-outcome pilot frame: selected before labor-outcome extraction; long public reporting history; sector coverage; no AI-language criterion,2026-08-09,exchange_frame_verified,50,2020,unresolved,,,,False,True,0,
QA_UDCD,United Development Company Q.P.S.C.,Qatar,Qatar Stock Exchange,UDCD,Real Estate,pilot_frame,2018,2025,pre-outcome pilot frame: selected before labor-outcome extraction; long public reporting history; sector coverage; no AI-language criterion,2026-08-09,exchange_frame_verified,50,2021,unresolved,,,,False,True,0,
QA_UDCD,United Development Company Q.P.S.C.,Qatar,Qatar Stock Exchange,UDCD,Real Estate,pilot_frame,2018,2025,pre-outcome pilot frame: selected before labor-outcome extraction; long public reporting history; sector coverage; no AI-language criterion,2026-08-09,exchange_frame_verified,50,2022,unresolved,,,,False,True,0,
QA_UDCD,United Development Company Q.P.S.C.,Qatar,Qatar Stock Exchange,UDCD,Real Estate,pilot_frame,2018,2025,pre-outcome pilot frame: selected before labor-outcome extraction; long public reporting history; sector coverage; no AI-language criterion,2026-08-09,exchange_frame_verified,50,2023,unresolved,,,,False,True,0,
QA_UDCD,United Development Company Q.P.S.C.,Qatar,Qatar Stock Exchange,UDCD,Real Estate,pilot_frame,2018,2025,pre-outcome pilot frame: selected before labor-outcome extraction; long public reporting history; sector coverage; no AI-language criterion,2026-08-09,exchange_frame_verified,50,2024,unresolved,,,,False,True,0,
QA_UDCD,United Development Company Q.P.S.C.,Qatar,Qatar Stock Exchange,UDCD,Real Estate,pilot_frame,2018,2025,pre-outcome pilot frame: selected before labor-outcome extraction; long public reporting history; sector coverage; no AI-language criterion,2026-08-09,exchange_frame_verified,50,2025,unresolved,,,,False,True,1,research_batch_52_ai_evidence.csv
